Intials,Date,Course ID,Time(m),Summary
LH,1/9/23,Chem-109,15,Took notes on recorded lecture
LH,1/10/23,ENG-101,10,Read the assigned reading
LH,1/10/23,BUSA-245,5,Skimmed assigned reading
LH,1/13/23,PHIL-301,50,Watched recorded lecture
LH,1/15/23,Chem-109,40,Did the online lab
LH,1/17/23,ENG-101,10,Read the assigned reading
LH,1/18/23,DS-160,15,looked over in class notbook
LH,1/19/23,Chem-109,25,did chem lab
LH,1/20/23,DS-160,25,did in class project while traveling
LH,1/20/23,BUSA-245,20,read chapter for class
LH,1/21/23,PHIL-301,10,watched video on ethics
LH,1/22/23,ENG-101,10,read chapter for class
LH,1/23/23,DS-160,15,did indivual project
LH,1/24/23,Chem-109,30,watched online lectures